data,ano,mes,mes_nome,vendedor,regiao,segmento,produto,quantidade,preco_unitario,faturamento,margem_pct,margem_valor,meta_mensal_vendedor
2024-11-23,2024,11,November,Ana Lima,Cambuci,Dispositivos Médicos,Desfibrilador Port.,4,17003.56,68014.23,51.4,34972.12,127368.96
2024-10-06,2024,10,October,Ana Lima,Tamboré,Saúde,Oxímetro Pro,1,413.43,413.43,28.4,117.4,122141.31
2024-10-14,2024,10,October,Carlos Souza,Tamboré,Dispositivos Médicos,Bomba Infusão,4,6631.94,26527.76,41.7,11053.89,140851.02
2024-03-22,2024,3,March,Ricardo Alves,Paraíso,Saúde,Nebulizador Compact,3,584.7,1754.1,33.6,589.04,87154.72
2024-07-13,2024,7,July,Ana Lima,Paraíso,Saúde,Nebulizador Compact,13,563.39,7324.04,31.8,2325.86,88737.83
2024-07-12,2024,7,July,Ana Lima,Tamboré,Saúde,Nebulizador Compact,10,581.84,5818.44,29.4,1711.63,126288.43
2024-05-28,2024,5,May,Ana Lima,Cambuci,Odontologia,Coroa Zircônia,5,970.87,4854.34,37.0,1796.33,91385.79
2024-06-30,2024,6,June,Carlos Souza,Tamboré,Saúde,Oxímetro Pro,10,462.15,4621.48,30.2,1395.91,97136.76
2024-08-24,2024,8,August,Marcos Oliveira,Paraíso,Dispositivos Médicos,Monitor Cardíaco,11,12060.71,132667.78,49.6,65816.33,83915.66
2024-01-17,2024,1,January,Fernanda Rocha,Paraíso,Saúde,Oxímetro Pro,4,487.18,1948.73,30.4,592.47,130254.0
2024-04-18,2024,4,April,Ricardo Alves,Paraíso,Saúde,Esfigmomanômetro,3,371.66,1114.98,27.5,306.39,119295.77
2024-05-14,2024,5,May,Ricardo Alves,Tamboré,Saúde,Esfigmomanômetro,6,368.11,2208.64,32.0,706.44,115666.84
2024-02-16,2024,2,February,Ana Lima,Cambuci,Odontologia,Kit Cirúrgico,13,3626.34,47142.38,38.6,18186.8,106933.71
2024-11-01,2024,11,November,Marcos Oliveira,Tamboré,Saúde,Oxímetro Pro,11,469.86,5168.51,31.1,1606.9,117587.92
2024-05-16,2024,5,May,Ricardo Alves,Paraíso,Odontologia,Prótese Parcial,7,1956.43,13694.98,37.0,5069.81,130546.44
2024-05-14,2024,5,May,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,14,9123.03,127722.48,47.1,60093.45,115536.4
2024-04-11,2024,4,April,Carlos Souza,Paraíso,Odontologia,Implante Unitário,10,1157.8,11577.97,39.1,4528.94,145036.9
2024-06-06,2024,6,June,Carlos Souza,Cambuci,Odontologia,Implante Unitário,2,1255.66,2511.32,43.9,1102.37,148458.91
2024-09-29,2024,9,September,Carlos Souza,Cambuci,Dispositivos Médicos,Bomba Infusão,9,6251.27,56261.43,43.2,24285.83,122461.57
2024-04-18,2024,4,April,Patrícia Nunes,Tamboré,Dispositivos Médicos,Monitor Cardíaco,12,12029.29,144351.49,51.0,73577.25,125491.46
2024-08-12,2024,8,August,Patrícia Nunes,Paraíso,Odontologia,Kit Cirúrgico,4,3194.82,12779.27,35.1,4488.87,118774.51
2024-10-28,2024,10,October,Carlos Souza,Cambuci,Odontologia,Implante Unitário,4,1096.18,4384.7,39.2,1718.3,103129.99
2024-09-20,2024,9,September,Carlos Souza,Paraíso,Dispositivos Médicos,Bomba Infusão,4,6752.57,27010.29,44.3,11976.39,141766.82
2024-10-22,2024,10,October,Marcos Oliveira,Cambuci,Saúde,Esfigmomanômetro,4,358.36,1433.43,30.0,429.37,104800.83
2024-07-29,2024,7,July,Marcos Oliveira,Tamboré,Odontologia,Implante Unitário,1,1176.63,1176.63,41.0,482.84,140317.08
2024-05-07,2024,5,May,Carlos Souza,Cambuci,Dispositivos Médicos,Bomba Infusão,3,6595.32,19785.96,41.7,8245.06,97486.45
2024-02-08,2024,2,February,Marcos Oliveira,Tamboré,Odontologia,Implante Unitário,11,1319.83,14518.11,44.0,6390.32,147829.74
2024-05-01,2024,5,May,Carlos Souza,Paraíso,Saúde,Esfigmomanômetro,4,418.44,1673.77,31.4,525.81,91524.6
2024-01-02,2024,1,January,Marcos Oliveira,Paraíso,Saúde,Nebulizador Compact,7,644.38,4510.64,33.4,1505.79,134835.31
2024-12-04,2024,12,December,Ricardo Alves,Paraíso,Odontologia,Kit Cirúrgico,5,3302.39,16511.95,35.4,5837.12,131501.6
2024-02-01,2024,2,February,Ricardo Alves,Paraíso,Odontologia,Implante Unitário,10,1194.43,11944.29,44.5,5317.16,117178.83
2024-01-30,2024,1,January,Patrícia Nunes,Cambuci,Odontologia,Implante Unitário,10,1096.31,10963.11,44.2,4842.51,108264.29
2024-10-18,2024,10,October,Carlos Souza,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,10,8155.93,81559.3,45.9,37471.8,119565.88
2024-06-10,2024,6,June,Fernanda Rocha,Cambuci,Dispositivos Médicos,Desfibrilador Port.,4,17156.21,68624.85,47.8,32792.57,125185.06
2024-08-22,2024,8,August,Fernanda Rocha,Cambuci,Odontologia,Coroa Zircônia,10,1077.7,10776.97,38.0,4092.72,85128.25
2024-04-19,2024,4,April,Patrícia Nunes,Paraíso,Odontologia,Prótese Parcial,15,1918.89,28783.39,38.5,11071.73,99949.12
2024-08-12,2024,8,August,Patrícia Nunes,Tamboré,Saúde,Oxímetro Pro,11,478.54,5263.93,28.8,1515.82,126437.21
2024-03-09,2024,3,March,Fernanda Rocha,Cambuci,Odontologia,Kit Cirúrgico,5,3347.23,16736.15,36.3,6069.16,104001.62
2024-12-17,2024,12,December,Ricardo Alves,Paraíso,Dispositivos Médicos,Bomba Infusão,5,7243.15,36215.75,45.1,16324.84,86460.89
2024-08-04,2024,8,August,Fernanda Rocha,Cambuci,Odontologia,Prótese Parcial,13,1944.94,25284.28,42.9,10841.59,91310.74
2024-08-14,2024,8,August,Patrícia Nunes,Tamboré,Saúde,Oxímetro Pro,2,411.77,823.54,32.3,265.99,143275.0
2024-10-06,2024,10,October,Ana Lima,Paraíso,Dispositivos Médicos,Monitor Cardíaco,7,11568.61,80980.3,46.8,37938.91,142928.7
2024-01-21,2024,1,January,Fernanda Rocha,Cambuci,Dispositivos Médicos,Monitor Cardíaco,11,11506.98,126576.82,49.7,62884.25,141889.43
2024-07-27,2024,7,July,Patrícia Nunes,Tamboré,Odontologia,Kit Cirúrgico,14,3263.75,45692.52,39.8,18185.31,92393.67
2024-07-30,2024,7,July,Ana Lima,Cambuci,Dispositivos Médicos,Desfibrilador Port.,13,19550.94,254162.18,51.8,131690.09,140484.48
2024-05-07,2024,5,May,Fernanda Rocha,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,7,9562.46,66937.2,47.2,31561.93,95570.36
2024-08-23,2024,8,August,Fernanda Rocha,Paraíso,Odontologia,Kit Cirúrgico,1,3612.02,3612.02,37.4,1350.56,99502.21
2024-02-05,2024,2,February,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bomba Infusão,11,7344.74,80792.15,43.2,34916.18,145746.6
2024-02-29,2024,2,February,Fernanda Rocha,Cambuci,Dispositivos Médicos,Desfibrilador Port.,1,16590.25,16590.25,49.6,8229.99,130998.15
2024-06-09,2024,6,June,Marcos Oliveira,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,7,9611.12,67277.83,43.1,29023.97,83107.06
2024-08-11,2024,8,August,Ana Lima,Tamboré,Dispositivos Médicos,Monitor Cardíaco,6,12328.24,73969.46,50.7,37497.52,144453.96
2024-11-15,2024,11,November,Fernanda Rocha,Tamboré,Odontologia,Prótese Parcial,9,2019.9,18179.1,39.5,7171.72,108168.03
2024-05-31,2024,5,May,Patrícia Nunes,Cambuci,Odontologia,Coroa Zircônia,11,1066.31,11729.42,36.1,4230.09,143196.39
2024-11-11,2024,11,November,Patrícia Nunes,Paraíso,Saúde,Oxímetro Pro,5,430.82,2154.11,29.6,637.17,120598.93
2024-12-01,2024,12,December,Fernanda Rocha,Paraíso,Saúde,Esfigmomanômetro,11,367.67,4044.36,28.8,1166.36,143082.66
2024-03-27,2024,3,March,Ricardo Alves,Cambuci,Saúde,Nebulizador Compact,2,659.48,1318.97,33.5,441.95,127095.7
2024-04-25,2024,4,April,Carlos Souza,Cambuci,Odontologia,Implante Unitário,4,1316.14,5264.58,42.7,2246.27,133794.25
2024-08-21,2024,8,August,Marcos Oliveira,Tamboré,Dispositivos Médicos,Monitor Cardíaco,12,12990.89,155890.63,48.0,74774.91,97078.91
2024-12-01,2024,12,December,Ricardo Alves,Cambuci,Odontologia,Coroa Zircônia,4,916.47,3665.9,37.7,1383.8,116257.04
2024-01-26,2024,1,January,Patrícia Nunes,Cambuci,Odontologia,Coroa Zircônia,3,1039.08,3117.23,36.0,1122.37,149152.47
2024-10-31,2024,10,October,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bomba Infusão,14,7245.19,101432.59,42.7,43286.85,91141.05
2024-08-31,2024,8,August,Marcos Oliveira,Paraíso,Odontologia,Prótese Parcial,13,2216.62,28816.1,39.9,11499.81,96747.21
2024-08-13,2024,8,August,Ana Lima,Tamboré,Saúde,Termômetro Digital,5,174.09,870.45,30.4,264.25,85640.44
2024-03-18,2024,3,March,Carlos Souza,Paraíso,Dispositivos Médicos,Monitor Cardíaco,12,11784.88,141418.59,47.5,67158.57,103161.7
2024-08-26,2024,8,August,Marcos Oliveira,Cambuci,Odontologia,Coroa Zircônia,7,1059.35,7415.44,35.5,2632.81,128686.61
2024-10-21,2024,10,October,Marcos Oliveira,Paraíso,Odontologia,Prótese Parcial,5,2206.46,11032.3,42.1,4646.88,146740.12
2024-08-02,2024,8,August,Patrícia Nunes,Tamboré,Dispositivos Médicos,Monitor Cardíaco,8,11798.55,94388.43,47.6,44943.07,82031.74
2024-06-21,2024,6,June,Ricardo Alves,Tamboré,Saúde,Termômetro Digital,14,178.83,2503.56,25.8,645.06,123557.99
2024-01-14,2024,1,January,Marcos Oliveira,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,2,9154.09,18308.19,42.8,7838.5,112318.89
2024-01-26,2024,1,January,Fernanda Rocha,Paraíso,Saúde,Termômetro Digital,8,173.77,1390.13,29.6,411.02,106538.84
2024-08-03,2024,8,August,Fernanda Rocha,Cambuci,Saúde,Oxímetro Pro,12,453.55,5442.57,33.0,1796.02,104497.22
2024-11-28,2024,11,November,Ana Lima,Tamboré,Odontologia,Implante Unitário,4,1127.85,4511.39,39.1,1764.96,90666.76
2024-03-05,2024,3,March,Marcos Oliveira,Tamboré,Odontologia,Kit Cirúrgico,8,3639.63,29117.0,39.6,11530.74,91745.24
2024-11-06,2024,11,November,Ricardo Alves,Tamboré,Odontologia,Kit Cirúrgico,5,3225.67,16128.35,35.2,5669.77,101837.01
2024-12-12,2024,12,December,Marcos Oliveira,Paraíso,Dispositivos Médicos,Monitor Cardíaco,2,12730.24,25460.49,50.0,12726.03,96999.46
2024-12-22,2024,12,December,Fernanda Rocha,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,13,9761.24,126896.16,46.7,59255.19,104304.26
2024-08-07,2024,8,August,Ricardo Alves,Paraíso,Odontologia,Prótese Parcial,1,2246.82,2246.82,41.9,942.18,87387.72
2024-07-04,2024,7,July,Ricardo Alves,Paraíso,Dispositivos Médicos,Monitor Cardíaco,7,11690.34,81832.4,48.1,39386.33,125532.02
2024-11-11,2024,11,November,Patrícia Nunes,Paraíso,Saúde,Esfigmomanômetro,14,408.02,5712.28,27.6,1577.18,139619.92
2024-02-14,2024,2,February,Fernanda Rocha,Paraíso,Odontologia,Coroa Zircônia,10,1001.63,10016.25,34.3,3432.96,82009.0
2024-06-15,2024,6,June,Carlos Souza,Paraíso,Odontologia,Prótese Parcial,13,1998.51,25980.6,38.7,10048.76,121730.85
2024-05-21,2024,5,May,Patrícia Nunes,Cambuci,Dispositivos Médicos,Monitor Cardíaco,2,11853.39,23706.78,47.4,11246.16,118862.33
2024-05-03,2024,5,May,Ricardo Alves,Paraíso,Dispositivos Médicos,Bomba Infusão,8,7092.53,56740.24,40.6,23012.89,95511.75
2024-12-20,2024,12,December,Carlos Souza,Paraíso,Dispositivos Médicos,Desfibrilador Port.,8,18192.5,145540.02,49.1,71405.64,149764.2
2024-10-08,2024,10,October,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bomba Infusão,5,6440.87,32204.37,41.4,13327.21,130489.9
2024-06-10,2024,6,June,Ana Lima,Tamboré,Dispositivos Médicos,Monitor Cardíaco,4,11790.96,47163.85,47.9,22593.93,130720.95
2024-09-25,2024,9,September,Patrícia Nunes,Paraíso,Odontologia,Kit Cirúrgico,5,3309.24,16546.19,36.1,5969.31,80990.39
2024-09-30,2024,9,September,Carlos Souza,Paraíso,Odontologia,Implante Unitário,9,1150.11,10351.02,44.7,4623.24,124650.88
2024-09-08,2024,9,September,Ana Lima,Cambuci,Dispositivos Médicos,Desfibrilador Port.,8,17923.37,143386.97,49.0,70323.04,147584.84
2024-05-09,2024,5,May,Marcos Oliveira,Cambuci,Odontologia,Coroa Zircônia,8,896.52,7172.16,35.8,2565.96,83752.64
2024-03-17,2024,3,March,Patrícia Nunes,Paraíso,Odontologia,Kit Cirúrgico,2,3540.65,7081.3,37.5,2655.28,121728.88
2024-11-12,2024,11,November,Carlos Souza,Tamboré,Saúde,Esfigmomanômetro,15,385.53,5782.98,31.2,1802.03,149302.19
2024-06-05,2024,6,June,Patrícia Nunes,Tamboré,Odontologia,Implante Unitário,13,1129.87,14688.3,40.3,5914.41,126229.97
2024-03-21,2024,3,March,Carlos Souza,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,3,8014.76,24044.29,44.7,10748.52,121566.78
2024-05-29,2024,5,May,Ana Lima,Cambuci,Saúde,Nebulizador Compact,12,664.59,7975.09,29.4,2346.84,96339.67
2024-05-15,2024,5,May,Ricardo Alves,Tamboré,Dispositivos Médicos,Monitor Cardíaco,7,11536.94,80758.59,46.3,37430.68,90429.26
2024-05-16,2024,5,May,Carlos Souza,Cambuci,Odontologia,Kit Cirúrgico,13,3365.33,43749.27,39.5,17278.23,119844.49
2024-05-27,2024,5,May,Marcos Oliveira,Cambuci,Saúde,Nebulizador Compact,12,607.91,7294.93,30.6,2234.69,117798.71
2024-08-12,2024,8,August,Ana Lima,Tamboré,Odontologia,Coroa Zircônia,12,945.18,11342.1,33.5,3799.85,86392.88
2024-12-11,2024,12,December,Patrícia Nunes,Tamboré,Odontologia,Prótese Parcial,10,1906.9,19068.97,41.5,7920.79,112935.06
2024-11-29,2024,11,November,Marcos Oliveira,Paraíso,Odontologia,Coroa Zircônia,11,1041.59,11457.51,37.8,4332.58,112900.73
2024-07-28,2024,7,July,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,14,8296.27,116147.76,44.5,51650.76,114682.83
2024-12-05,2024,12,December,Marcos Oliveira,Tamboré,Odontologia,Coroa Zircônia,2,943.65,1887.29,33.9,640.54,147912.93
2024-07-25,2024,7,July,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bomba Infusão,7,6102.63,42718.43,43.1,18416.19,123584.37
2024-09-12,2024,9,September,Ricardo Alves,Paraíso,Odontologia,Kit Cirúrgico,5,3534.45,17672.27,40.6,7168.94,110668.13
2024-12-23,2024,12,December,Marcos Oliveira,Cambuci,Odontologia,Kit Cirúrgico,12,3260.86,39130.38,38.3,14988.91,118657.6
2024-02-17,2024,2,February,Carlos Souza,Cambuci,Saúde,Oxímetro Pro,11,479.89,5278.82,30.0,1583.13,130162.23
2024-09-17,2024,9,September,Ricardo Alves,Paraíso,Saúde,Esfigmomanômetro,8,370.01,2960.09,29.3,867.53,106851.02
2024-11-02,2024,11,November,Patrícia Nunes,Tamboré,Odontologia,Implante Unitário,5,1265.44,6327.21,44.1,2791.97,103791.27
2024-09-16,2024,9,September,Fernanda Rocha,Cambuci,Saúde,Nebulizador Compact,14,630.78,8830.92,35.0,3090.24,114274.82
2024-03-17,2024,3,March,Marcos Oliveira,Tamboré,Saúde,Nebulizador Compact,6,626.44,3758.63,32.3,1212.56,111874.12
2024-06-13,2024,6,June,Carlos Souza,Tamboré,Odontologia,Coroa Zircônia,4,1049.78,4199.11,34.5,1447.21,102272.34
2024-08-30,2024,8,August,Ricardo Alves,Paraíso,Saúde,Termômetro Digital,8,196.73,1573.87,25.8,405.39,147574.75
2024-06-18,2024,6,June,Ana Lima,Paraíso,Odontologia,Coroa Zircônia,1,1023.6,1023.6,34.5,352.73,125834.69
2024-03-20,2024,3,March,Ana Lima,Paraíso,Saúde,Nebulizador Compact,10,643.9,6438.95,32.9,2118.35,139623.57
2024-12-11,2024,12,December,Patrícia Nunes,Paraíso,Saúde,Esfigmomanômetro,14,393.2,5504.79,29.7,1635.18,96433.92
2024-12-16,2024,12,December,Fernanda Rocha,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,7,9751.44,68260.09,46.6,31783.41,129272.36
2024-02-21,2024,2,February,Marcos Oliveira,Cambuci,Dispositivos Médicos,Desfibrilador Port.,15,16304.21,244563.15,48.9,119704.49,83928.35
2024-07-02,2024,7,July,Fernanda Rocha,Paraíso,Odontologia,Kit Cirúrgico,9,3438.44,30945.93,39.1,12097.01,92603.98
2024-03-30,2024,3,March,Ana Lima,Tamboré,Saúde,Termômetro Digital,8,194.86,1558.89,25.9,403.11,112280.49
2024-05-10,2024,5,May,Marcos Oliveira,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,15,9442.25,141633.7,47.4,67144.65,127432.76
2024-03-21,2024,3,March,Ana Lima,Paraíso,Saúde,Nebulizador Compact,11,677.29,7450.21,33.1,2469.14,111978.51
2024-06-03,2024,6,June,Carlos Souza,Paraíso,Saúde,Oxímetro Pro,4,439.32,1757.29,29.2,512.32,100711.07
2024-12-24,2024,12,December,Fernanda Rocha,Cambuci,Dispositivos Médicos,Bomba Infusão,5,6040.85,30204.26,45.2,13649.43,134481.81
2024-01-26,2024,1,January,Patrícia Nunes,Tamboré,Saúde,Nebulizador Compact,13,657.06,8541.76,32.6,2788.23,104662.47
2024-11-21,2024,11,November,Carlos Souza,Tamboré,Saúde,Termômetro Digital,11,165.5,1820.48,28.8,523.66,82759.58
2024-08-13,2024,8,August,Ana Lima,Tamboré,Saúde,Termômetro Digital,2,194.75,389.49,27.0,105.01,109085.22
2024-04-12,2024,4,April,Carlos Souza,Tamboré,Saúde,Nebulizador Compact,14,578.4,8097.65,34.5,2792.42,146093.15
2024-05-31,2024,5,May,Ricardo Alves,Paraíso,Odontologia,Coroa Zircônia,2,909.59,1819.18,37.8,687.63,140209.84
2024-12-11,2024,12,December,Marcos Oliveira,Tamboré,Saúde,Oxímetro Pro,13,440.51,5726.65,28.6,1637.06,88651.21
2024-07-07,2024,7,July,Ricardo Alves,Tamboré,Dispositivos Médicos,Desfibrilador Port.,10,17571.69,175716.92,50.8,89319.19,106003.15
2024-12-11,2024,12,December,Carlos Souza,Paraíso,Odontologia,Prótese Parcial,15,2146.23,32193.52,40.9,13162.61,124478.27
2024-08-25,2024,8,August,Ricardo Alves,Paraíso,Dispositivos Médicos,Bomba Infusão,2,6217.3,12434.6,45.7,5679.82,101305.52
2024-09-09,2024,9,September,Ana Lima,Cambuci,Odontologia,Kit Cirúrgico,7,3467.55,24272.85,39.0,9471.97,132019.81
2024-10-03,2024,10,October,Marcos Oliveira,Tamboré,Dispositivos Médicos,Monitor Cardíaco,15,12287.21,184308.17,45.6,84033.71,114254.29
2024-07-27,2024,7,July,Fernanda Rocha,Cambuci,Dispositivos Médicos,Desfibrilador Port.,4,17796.18,71184.72,52.7,37516.72,139881.51
2024-02-20,2024,2,February,Ricardo Alves,Paraíso,Dispositivos Médicos,Desfibrilador Port.,1,17633.3,17633.3,48.1,8488.47,88551.18
2024-08-20,2024,8,August,Ana Lima,Tamboré,Odontologia,Implante Unitário,1,1268.83,1268.83,40.5,513.39,88814.67
2024-10-16,2024,10,October,Carlos Souza,Cambuci,Dispositivos Médicos,Monitor Cardíaco,10,11789.88,117898.78,50.2,59206.61,102999.17
2024-03-16,2024,3,March,Patrícia Nunes,Cambuci,Saúde,Termômetro Digital,3,181.45,544.34,29.8,162.16,87694.84
2024-01-14,2024,1,January,Carlos Souza,Cambuci,Saúde,Termômetro Digital,10,173.66,1736.56,26.0,452.3,83667.93
2024-08-03,2024,8,August,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,8,8807.93,70463.44,44.2,31125.28,121556.62
2024-08-19,2024,8,August,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,12,9404.14,112849.73,47.2,53267.2,116501.59
2024-08-22,2024,8,August,Ricardo Alves,Cambuci,Odontologia,Coroa Zircônia,14,960.72,13450.04,36.1,4857.7,114318.82
2024-08-15,2024,8,August,Ana Lima,Cambuci,Saúde,Termômetro Digital,2,166.54,333.09,28.7,95.75,120975.53
2024-12-30,2024,12,December,Fernanda Rocha,Paraíso,Dispositivos Médicos,Desfibrilador Port.,8,18019.98,144159.87,49.6,71476.19,135516.73
2024-02-28,2024,2,February,Ricardo Alves,Tamboré,Dispositivos Médicos,Monitor Cardíaco,7,12378.89,86652.21,46.4,40181.46,103725.21
2024-08-20,2024,8,August,Marcos Oliveira,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,6,8769.64,52617.84,46.0,24199.29,106201.07
