data,ano,mes,mes_nome,vendedor,regiao,segmento,produto,quantidade,preco_unitario,faturamento,margem_pct,margem_valor,meta_mensal_vendedor
2024-03-19,2024,3,March,Ricardo Alves,Paraíso,Odontologia,Implante Unitário,14,1100.49,15406.82,41.6,6407.89,132121.23
2024-07-09,2024,7,July,Carlos Souza,Tamboré,Odontologia,Prótese Parcial,11,1941.34,21354.71,39.1,8354.3,126573.84
2024-08-04,2024,8,August,Ricardo Alves,Cambuci,Saúde,Nebulizador Compact,6,570.85,3425.08,32.0,1097.55,90831.11
2024-09-03,2024,9,September,Carlos Souza,Cambuci,Saúde,Nebulizador Compact,2,652.56,1305.13,32.4,423.44,136505.5
2024-10-14,2024,10,October,Patrícia Nunes,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,10,9663.77,96637.7,47.0,45397.26,98721.34
2024-04-02,2024,4,April,Fernanda Rocha,Tamboré,Saúde,Nebulizador Compact,6,558.76,3352.54,34.2,1147.21,119642.48
2024-07-24,2024,7,July,Ana Lima,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,2,9338.08,18676.16,43.3,8085.06,109388.27
2024-06-23,2024,6,June,Carlos Souza,Paraíso,Saúde,Nebulizador Compact,13,674.73,8771.55,32.6,2857.54,141833.95
2024-03-20,2024,3,March,Carlos Souza,Tamboré,Odontologia,Implante Unitário,5,1186.35,5931.74,41.5,2464.29,122495.32
2024-07-31,2024,7,July,Fernanda Rocha,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,6,8775.25,52651.48,43.7,23008.42,127494.04
2024-09-06,2024,9,September,Patrícia Nunes,Tamboré,Saúde,Oxímetro Pro,4,440.57,1762.29,30.6,539.19,80538.1
2024-06-03,2024,6,June,Carlos Souza,Cambuci,Saúde,Nebulizador Compact,6,572.88,3437.27,32.0,1099.39,110145.85
2024-03-07,2024,3,March,Marcos Oliveira,Tamboré,Dispositivos Médicos,Monitor Cardíaco,9,12646.81,113821.28,49.0,55781.86,104791.7
2024-07-22,2024,7,July,Ricardo Alves,Cambuci,Saúde,Oxímetro Pro,8,487.9,3903.24,32.2,1255.78,120303.14
2024-10-20,2024,10,October,Marcos Oliveira,Tamboré,Dispositivos Médicos,Bomba Infusão,5,6184.33,30921.66,40.1,12407.36,102733.77
2024-11-12,2024,11,November,Marcos Oliveira,Tamboré,Saúde,Oxímetro Pro,7,481.0,3367.03,28.5,958.25,121220.99
2024-09-25,2024,9,September,Ana Lima,Paraíso,Saúde,Nebulizador Compact,4,599.3,2397.2,30.0,719.37,115733.83
2024-02-28,2024,2,February,Patrícia Nunes,Tamboré,Odontologia,Prótese Parcial,6,2195.5,13173.0,41.9,5521.29,137052.59
2024-04-30,2024,4,April,Ana Lima,Cambuci,Saúde,Termômetro Digital,3,183.69,551.06,29.6,162.9,125885.63
2024-03-31,2024,3,March,Ricardo Alves,Paraíso,Saúde,Esfigmomanômetro,11,423.08,4653.92,29.4,1367.65,124470.88
2024-11-15,2024,11,November,Fernanda Rocha,Tamboré,Saúde,Termômetro Digital,8,164.46,1315.67,27.7,363.83,101197.43
2024-05-20,2024,5,May,Patrícia Nunes,Cambuci,Saúde,Oxímetro Pro,5,446.56,2232.78,27.2,607.89,105811.63
2024-05-26,2024,5,May,Ana Lima,Tamboré,Odontologia,Coroa Zircônia,8,995.74,7965.96,37.7,3005.19,131724.47
2024-01-22,2024,1,January,Marcos Oliveira,Tamboré,Dispositivos Médicos,Monitor Cardíaco,6,12762.51,76575.09,48.0,36762.33,147040.57
2024-08-18,2024,8,August,Ana Lima,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,9,9160.11,82440.96,42.2,34818.82,129533.52
2024-08-12,2024,8,August,Patrícia Nunes,Tamboré,Dispositivos Médicos,Monitor Cardíaco,6,12182.13,73092.78,46.7,34132.4,108613.86
2024-06-22,2024,6,June,Ricardo Alves,Tamboré,Odontologia,Prótese Parcial,2,2028.47,4056.94,40.3,1636.89,107059.49
2024-05-09,2024,5,May,Ricardo Alves,Tamboré,Dispositivos Médicos,Monitor Cardíaco,6,11453.75,68722.53,49.0,33661.44,144172.25
2024-06-07,2024,6,June,Ricardo Alves,Tamboré,Dispositivos Médicos,Bomba Infusão,3,6827.36,20482.07,45.6,9345.56,101670.73
2024-07-11,2024,7,July,Ricardo Alves,Paraíso,Odontologia,Implante Unitário,11,1240.91,13650.0,42.1,5739.95,81276.14
2024-06-07,2024,6,June,Carlos Souza,Cambuci,Saúde,Esfigmomanômetro,4,368.67,1474.68,26.8,395.59,85401.56
2024-02-21,2024,2,February,Patrícia Nunes,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,11,8609.44,94703.85,46.6,44129.95,89173.43
2024-07-11,2024,7,July,Carlos Souza,Cambuci,Odontologia,Kit Cirúrgico,12,3456.37,41476.46,37.5,15539.22,127345.4
2024-05-01,2024,5,May,Marcos Oliveira,Tamboré,Saúde,Esfigmomanômetro,4,392.65,1570.61,27.9,437.52,136603.67
2024-08-28,2024,8,August,Carlos Souza,Paraíso,Dispositivos Médicos,Bomba Infusão,8,7061.05,56488.38,44.7,25232.65,115203.47
2024-08-02,2024,8,August,Carlos Souza,Cambuci,Dispositivos Médicos,Monitor Cardíaco,14,11875.01,166250.11,48.8,81208.31,141188.19
2024-10-10,2024,10,October,Ana Lima,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,5,8159.3,40796.49,43.0,17526.94,111452.35
2024-09-19,2024,9,September,Carlos Souza,Paraíso,Odontologia,Kit Cirúrgico,14,3465.79,48521.05,37.1,18000.1,81866.91
2024-01-28,2024,1,January,Marcos Oliveira,Tamboré,Saúde,Termômetro Digital,7,197.8,1384.62,27.2,377.3,81973.13
2024-02-20,2024,2,February,Ricardo Alves,Tamboré,Saúde,Termômetro Digital,3,163.38,490.14,30.5,149.51,113071.85
2024-03-12,2024,3,March,Ricardo Alves,Paraíso,Saúde,Oxímetro Pro,15,412.13,6181.95,28.5,1764.05,138447.42
2024-10-07,2024,10,October,Ricardo Alves,Tamboré,Dispositivos Médicos,Bomba Infusão,2,7070.07,14140.14,41.4,5857.67,88529.38
2024-05-02,2024,5,May,Marcos Oliveira,Tamboré,Dispositivos Médicos,Bomba Infusão,2,6178.55,12357.1,45.4,5613.94,121771.73
2024-01-09,2024,1,January,Ricardo Alves,Tamboré,Dispositivos Médicos,Monitor Cardíaco,12,11608.94,139307.31,47.6,66276.06,123036.67
2024-05-03,2024,5,May,Patrícia Nunes,Paraíso,Odontologia,Implante Unitário,9,1313.92,11825.25,39.4,4659.87,116824.16
2024-09-16,2024,9,September,Patrícia Nunes,Tamboré,Odontologia,Coroa Zircônia,14,974.15,13638.05,35.8,4884.33,148672.76
2024-05-09,2024,5,May,Ricardo Alves,Cambuci,Saúde,Oxímetro Pro,6,426.7,2560.21,30.9,792.2,87256.47
2024-10-24,2024,10,October,Ricardo Alves,Paraíso,Odontologia,Implante Unitário,6,1211.04,7266.26,43.9,3188.51,92256.24
2024-12-16,2024,12,December,Marcos Oliveira,Tamboré,Saúde,Termômetro Digital,13,166.85,2169.11,29.3,635.47,146052.36
2024-01-19,2024,1,January,Fernanda Rocha,Cambuci,Odontologia,Kit Cirúrgico,15,3179.33,47690.01,40.6,19362.25,116076.85
2024-10-05,2024,10,October,Marcos Oliveira,Paraíso,Odontologia,Kit Cirúrgico,5,3399.88,16999.41,39.7,6746.22,140605.88
2024-06-18,2024,6,June,Fernanda Rocha,Cambuci,Saúde,Esfigmomanômetro,15,382.2,5733.03,28.6,1641.85,146953.51
2024-06-22,2024,6,June,Carlos Souza,Paraíso,Dispositivos Médicos,Bomba Infusão,6,7268.58,43611.46,43.1,18803.37,136080.37
2024-08-05,2024,8,August,Ana Lima,Paraíso,Dispositivos Médicos,Monitor Cardíaco,9,11984.42,107859.74,45.6,49200.85,102954.39
2024-05-31,2024,5,May,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bomba Infusão,3,6954.28,20862.85,42.1,8785.2,82964.86
2024-06-29,2024,6,June,Patrícia Nunes,Paraíso,Saúde,Oxímetro Pro,2,465.41,930.81,29.4,274.0,115916.02
2024-12-13,2024,12,December,Carlos Souza,Cambuci,Odontologia,Coroa Zircônia,1,906.74,906.74,33.4,303.0,125161.4
2024-07-04,2024,7,July,Marcos Oliveira,Tamboré,Odontologia,Kit Cirúrgico,11,3464.95,38114.4,37.2,14188.39,111075.75
2024-02-09,2024,2,February,Patrícia Nunes,Cambuci,Dispositivos Médicos,Desfibrilador Port.,7,17331.79,121322.51,48.7,59050.26,147236.4
2024-01-14,2024,1,January,Ricardo Alves,Cambuci,Saúde,Esfigmomanômetro,15,394.81,5922.16,27.6,1632.78,98220.28
2024-08-16,2024,8,August,Carlos Souza,Tamboré,Saúde,Esfigmomanômetro,4,360.57,1442.26,31.1,448.79,111642.99
2024-08-15,2024,8,August,Ana Lima,Tamboré,Saúde,Nebulizador Compact,12,566.05,6792.63,32.3,2190.83,142393.22
2024-03-21,2024,3,March,Ricardo Alves,Tamboré,Dispositivos Médicos,Monitor Cardíaco,13,12153.73,157998.5,46.3,73225.12,148959.28
2024-03-12,2024,3,March,Carlos Souza,Paraíso,Odontologia,Prótese Parcial,9,2130.36,19173.21,39.8,7631.79,148810.84
2024-03-07,2024,3,March,Patrícia Nunes,Cambuci,Odontologia,Prótese Parcial,7,2309.83,16168.81,41.3,6679.86,116798.7
2024-07-28,2024,7,July,Patrícia Nunes,Cambuci,Odontologia,Prótese Parcial,11,1921.15,21132.64,39.8,8409.73,116215.2
2024-03-06,2024,3,March,Patrícia Nunes,Tamboré,Dispositivos Médicos,Monitor Cardíaco,13,13665.66,177653.6,47.6,84555.49,143749.86
2024-01-29,2024,1,January,Ana Lima,Tamboré,Odontologia,Prótese Parcial,3,1958.03,5874.08,42.6,2502.85,95782.92
2024-09-22,2024,9,September,Fernanda Rocha,Cambuci,Saúde,Termômetro Digital,11,196.43,2160.72,26.6,575.76,123751.57
2024-11-10,2024,11,November,Patrícia Nunes,Cambuci,Dispositivos Médicos,Monitor Cardíaco,10,13604.02,136040.17,45.9,62476.67,126111.3
2024-11-05,2024,11,November,Fernanda Rocha,Tamboré,Odontologia,Implante Unitário,2,1090.91,2181.82,42.8,934.88,120373.99
2024-11-29,2024,11,November,Carlos Souza,Tamboré,Saúde,Oxímetro Pro,8,485.01,3880.08,30.3,1174.63,124933.51
2024-06-03,2024,6,June,Marcos Oliveira,Cambuci,Dispositivos Médicos,Bomba Infusão,5,6637.75,33188.75,44.1,14646.75,91065.63
2024-07-31,2024,7,July,Marcos Oliveira,Paraíso,Odontologia,Prótese Parcial,10,1950.34,19503.41,42.2,8224.38,102352.15
2024-06-25,2024,6,June,Marcos Oliveira,Cambuci,Saúde,Oxímetro Pro,6,426.76,2560.54,27.7,710.17,111471.72
2024-03-13,2024,3,March,Ana Lima,Cambuci,Saúde,Esfigmomanômetro,14,399.0,5585.99,27.5,1535.57,140571.53
2024-03-22,2024,3,March,Fernanda Rocha,Tamboré,Dispositivos Médicos,Desfibrilador Port.,4,18947.24,75788.95,50.0,37886.59,116030.74
2024-09-12,2024,9,September,Fernanda Rocha,Paraíso,Odontologia,Implante Unitário,7,1201.31,8409.15,44.8,3767.31,95060.11
2024-06-29,2024,6,June,Ana Lima,Cambuci,Saúde,Esfigmomanômetro,10,419.82,4198.22,29.9,1256.34,112941.08
2024-10-01,2024,10,October,Ana Lima,Cambuci,Saúde,Termômetro Digital,15,171.52,2572.82,27.2,699.67,108227.79
2024-01-24,2024,1,January,Marcos Oliveira,Cambuci,Dispositivos Médicos,Monitor Cardíaco,6,12633.06,75798.34,45.4,34443.67,115297.89
2024-10-08,2024,10,October,Fernanda Rocha,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,3,9745.65,29236.94,44.4,12970.51,135642.81
2024-06-22,2024,6,June,Patrícia Nunes,Paraíso,Odontologia,Kit Cirúrgico,10,3506.39,35063.86,38.0,13324.43,83171.23
2024-03-11,2024,3,March,Ricardo Alves,Paraíso,Saúde,Esfigmomanômetro,3,398.29,1194.86,29.1,347.62,102957.61
2024-11-09,2024,11,November,Fernanda Rocha,Cambuci,Saúde,Nebulizador Compact,10,599.71,5997.1,34.0,2037.2,117263.79
2024-12-28,2024,12,December,Patrícia Nunes,Paraíso,Saúde,Oxímetro Pro,6,434.81,2608.87,27.7,721.55,109157.82
2024-06-06,2024,6,June,Ricardo Alves,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,10,8854.77,88547.71,47.8,42327.95,134803.28
2024-10-23,2024,10,October,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,10,8865.2,88651.99,45.1,40022.29,130482.8
2024-07-13,2024,7,July,Carlos Souza,Tamboré,Odontologia,Implante Unitário,10,1307.57,13075.69,39.7,5185.74,81325.62
2024-06-09,2024,6,June,Marcos Oliveira,Cambuci,Saúde,Termômetro Digital,7,180.07,1260.46,28.7,361.36,113012.38
2024-02-01,2024,2,February,Ricardo Alves,Cambuci,Dispositivos Médicos,Monitor Cardíaco,9,12062.62,108563.61,49.0,53167.25,116783.4
2024-06-09,2024,6,June,Carlos Souza,Paraíso,Dispositivos Médicos,Desfibrilador Port.,9,17475.43,157278.9,51.6,81206.15,130464.72
2024-11-25,2024,11,November,Ricardo Alves,Paraíso,Dispositivos Médicos,Bomba Infusão,4,7312.83,29251.33,41.7,12190.21,100894.94
2024-06-01,2024,6,June,Fernanda Rocha,Tamboré,Odontologia,Coroa Zircônia,6,976.04,5856.25,35.4,2070.94,145413.98
2024-05-20,2024,5,May,Fernanda Rocha,Cambuci,Dispositivos Médicos,Bomba Infusão,15,7343.42,110151.23,44.9,49469.21,146822.62
2024-03-15,2024,3,March,Fernanda Rocha,Cambuci,Saúde,Oxímetro Pro,6,488.16,2928.97,30.9,906.1,132313.69
2024-04-19,2024,4,April,Carlos Souza,Tamboré,Saúde,Nebulizador Compact,3,571.54,1714.63,33.4,573.46,96749.74
2024-01-26,2024,1,January,Ricardo Alves,Tamboré,Odontologia,Kit Cirúrgico,1,3220.14,3220.14,37.0,1190.86,113068.27
2024-12-14,2024,12,December,Carlos Souza,Cambuci,Dispositivos Médicos,Monitor Cardíaco,7,12882.23,90175.62,50.3,45343.8,113298.98
2024-11-29,2024,11,November,Carlos Souza,Paraíso,Saúde,Nebulizador Compact,11,565.34,6218.7,33.6,2090.25,125660.91
2024-04-28,2024,4,April,Patrícia Nunes,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,15,9650.22,144753.27,44.5,64425.79,138632.34
2024-01-19,2024,1,January,Marcos Oliveira,Paraíso,Odontologia,Prótese Parcial,15,1905.74,28586.04,38.8,11088.63,122194.81
2024-06-20,2024,6,June,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bomba Infusão,15,7287.67,109315.07,45.1,49308.05,112761.45
2024-04-08,2024,4,April,Ana Lima,Paraíso,Odontologia,Coroa Zircônia,11,932.42,10256.66,33.1,3396.72,131563.25
2024-05-31,2024,5,May,Patrícia Nunes,Tamboré,Odontologia,Kit Cirúrgico,10,3749.3,37493.03,40.4,15140.53,137889.29
2024-09-20,2024,9,September,Fernanda Rocha,Cambuci,Saúde,Oxímetro Pro,3,493.35,1480.06,29.9,442.02,145507.78
2024-01-04,2024,1,January,Fernanda Rocha,Paraíso,Odontologia,Coroa Zircônia,13,934.33,12146.3,34.0,4127.04,120772.25
2024-10-20,2024,10,October,Ana Lima,Paraíso,Dispositivos Médicos,Desfibrilador Port.,12,17050.69,204608.27,51.0,104363.96,112577.65
2024-03-22,2024,3,March,Marcos Oliveira,Tamboré,Dispositivos Médicos,Desfibrilador Port.,12,16622.7,199472.36,52.5,104716.57,100652.63
2024-11-10,2024,11,November,Carlos Souza,Cambuci,Odontologia,Coroa Zircônia,3,971.18,2913.53,37.9,1105.19,106153.74
2024-12-25,2024,12,December,Patrícia Nunes,Paraíso,Dispositivos Médicos,Monitor Cardíaco,13,11868.66,154292.63,49.5,76418.73,141119.45
2024-02-11,2024,2,February,Patrícia Nunes,Paraíso,Dispositivos Médicos,Desfibrilador Port.,2,19502.08,39004.16,47.7,18594.55,138014.18
2024-09-15,2024,9,September,Carlos Souza,Tamboré,Dispositivos Médicos,Monitor Cardíaco,3,12070.29,36210.88,48.1,17425.42,88136.8
2024-04-15,2024,4,April,Ricardo Alves,Tamboré,Saúde,Oxímetro Pro,15,450.93,6764.01,31.9,2154.48,111740.26
2024-09-19,2024,9,September,Marcos Oliveira,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,9,8833.03,79497.3,46.8,37237.72,130629.61
2024-07-21,2024,7,July,Fernanda Rocha,Cambuci,Dispositivos Médicos,Monitor Cardíaco,10,11432.57,114325.74,47.5,54352.95,129026.94
2024-10-04,2024,10,October,Ana Lima,Cambuci,Saúde,Oxímetro Pro,5,441.8,2208.99,31.6,698.35,133607.94
2024-11-26,2024,11,November,Marcos Oliveira,Paraíso,Saúde,Esfigmomanômetro,14,422.53,5915.49,28.3,1672.01,85617.5
2024-12-04,2024,12,December,Patrícia Nunes,Cambuci,Dispositivos Médicos,Desfibrilador Port.,2,16842.51,33685.01,50.2,16917.81,117018.98
2024-04-24,2024,4,April,Ana Lima,Cambuci,Saúde,Esfigmomanômetro,11,407.09,4477.98,28.5,1278.23,106549.35
2024-04-27,2024,4,April,Carlos Souza,Paraíso,Saúde,Termômetro Digital,5,168.79,843.93,30.3,255.3,133584.3
2024-01-17,2024,1,January,Ricardo Alves,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,4,8376.83,33507.3,42.6,14275.91,82350.34
2024-11-02,2024,11,November,Ricardo Alves,Tamboré,Odontologia,Kit Cirúrgico,12,3180.97,38171.59,37.6,14365.41,117783.19
2024-01-29,2024,1,January,Carlos Souza,Tamboré,Saúde,Termômetro Digital,14,194.99,2729.86,28.5,776.83,120423.24
2024-12-10,2024,12,December,Fernanda Rocha,Cambuci,Saúde,Termômetro Digital,11,180.77,1988.42,27.5,546.44,99260.77
2024-10-12,2024,10,October,Patrícia Nunes,Tamboré,Odontologia,Coroa Zircônia,9,979.14,8812.28,37.8,3334.02,145911.05
2024-12-09,2024,12,December,Marcos Oliveira,Tamboré,Saúde,Esfigmomanômetro,7,362.64,2538.47,28.3,717.34,132809.13
2024-08-30,2024,8,August,Carlos Souza,Cambuci,Saúde,Termômetro Digital,13,178.67,2322.7,25.3,588.71,108887.42
2024-08-01,2024,8,August,Patrícia Nunes,Tamboré,Odontologia,Coroa Zircônia,4,931.98,3727.92,34.0,1266.81,85534.93
2024-08-18,2024,8,August,Fernanda Rocha,Cambuci,Dispositivos Médicos,Monitor Cardíaco,1,11921.15,11921.15,49.0,5846.37,122204.54
2024-02-07,2024,2,February,Carlos Souza,Tamboré,Dispositivos Médicos,Monitor Cardíaco,8,11772.22,94177.78,50.4,47505.34,101223.16
2024-01-08,2024,1,January,Carlos Souza,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,12,9789.24,117470.86,44.9,52713.32,96981.52
2024-11-05,2024,11,November,Ricardo Alves,Cambuci,Saúde,Termômetro Digital,9,173.58,1562.2,26.7,417.08,112637.53
2024-11-28,2024,11,November,Fernanda Rocha,Paraíso,Saúde,Nebulizador Compact,9,667.47,6007.22,31.8,1910.06,136197.16
2024-08-28,2024,8,August,Fernanda Rocha,Cambuci,Saúde,Nebulizador Compact,7,563.67,3945.68,34.2,1348.81,131887.67
2024-01-09,2024,1,January,Fernanda Rocha,Tamboré,Dispositivos Médicos,Bomba Infusão,5,6234.23,31171.16,42.0,13085.4,106588.78
2024-05-05,2024,5,May,Marcos Oliveira,Tamboré,Dispositivos Médicos,Desfibrilador Port.,5,18948.1,94740.49,49.9,47305.56,130649.06
2024-09-08,2024,9,September,Marcos Oliveira,Cambuci,Dispositivos Médicos,Desfibrilador Port.,3,16703.85,50111.55,50.3,25195.73,92883.34
2024-10-04,2024,10,October,Ricardo Alves,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,14,9517.12,133239.7,47.7,63516.87,126775.09
2024-01-04,2024,1,January,Marcos Oliveira,Cambuci,Dispositivos Médicos,Monitor Cardíaco,2,13017.92,26035.85,45.1,11730.41,115401.3
2024-07-10,2024,7,July,Ana Lima,Tamboré,Dispositivos Médicos,Bomba Infusão,11,6683.72,73520.97,40.0,29437.56,118615.05
2024-01-07,2024,1,January,Ana Lima,Tamboré,Dispositivos Médicos,Desfibrilador Port.,9,19718.93,177470.33,47.1,83593.59,136921.01
2024-12-11,2024,12,December,Marcos Oliveira,Cambuci,Odontologia,Implante Unitário,9,1115.74,10041.62,40.2,4031.87,116851.92
2024-06-30,2024,6,June,Fernanda Rocha,Paraíso,Odontologia,Prótese Parcial,7,2082.78,14579.45,38.5,5607.15,128806.54
2024-06-02,2024,6,June,Ricardo Alves,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,2,8731.4,17462.79,44.3,7729.56,113320.36
2024-11-22,2024,11,November,Ana Lima,Tamboré,Odontologia,Implante Unitário,8,1282.88,10263.03,42.9,4399.7,103188.94
2024-02-18,2024,2,February,Patrícia Nunes,Cambuci,Odontologia,Kit Cirúrgico,15,3757.68,56365.23,40.3,22729.46,113285.02
2024-01-24,2024,1,January,Ana Lima,Tamboré,Saúde,Oxímetro Pro,3,488.59,1465.77,28.9,423.42,147302.84
2024-10-27,2024,10,October,Carlos Souza,Tamboré,Saúde,Oxímetro Pro,5,419.62,2098.1,28.4,596.76,138425.54
2024-07-18,2024,7,July,Ricardo Alves,Tamboré,Saúde,Esfigmomanômetro,13,408.7,5313.1,30.7,1633.41,128251.74
