data,ano,mes,mes_nome,vendedor,regiao,segmento,produto,quantidade,preco_unitario,faturamento,margem_pct,margem_valor,meta_mensal_vendedor
2024-02-10,2024,2,February,Patrícia Nunes,Tamboré,Saúde,Oxímetro Pro,2,444.34,888.68,32.0,284.66,103841.49
2024-11-10,2024,11,November,Patrícia Nunes,Paraíso,Saúde,Oxímetro Pro,11,429.6,4725.59,33.0,1557.34,114342.24
2024-07-01,2024,7,July,Patrícia Nunes,Paraíso,Saúde,Termômetro Digital,11,183.09,2014.01,27.3,549.43,134051.72
2024-05-31,2024,5,May,Carlos Souza,Tamboré,Odontologia,Implante Unitário,5,1117.01,5585.07,43.3,2416.66,124373.06
2024-07-18,2024,7,July,Fernanda Rocha,Paraíso,Odontologia,Implante Unitário,1,1306.31,1306.31,41.7,544.32,133294.25
2024-02-22,2024,2,February,Carlos Souza,Cambuci,Odontologia,Coroa Zircônia,8,991.17,7929.35,35.1,2781.19,87230.5
2024-02-15,2024,2,February,Fernanda Rocha,Tamboré,Odontologia,Prótese Parcial,14,2051.8,28725.2,38.8,11131.33,107145.97
2024-02-13,2024,2,February,Ricardo Alves,Tamboré,Odontologia,Kit Cirúrgico,11,3416.51,37581.64,35.8,13466.64,101079.19
2024-09-09,2024,9,September,Carlos Souza,Cambuci,Odontologia,Coroa Zircônia,5,964.54,4822.68,34.9,1683.38,85384.5
2024-05-08,2024,5,May,Carlos Souza,Tamboré,Dispositivos Médicos,Bomba Infusão,10,6856.34,68563.36,42.7,29308.9,89484.27
2024-01-04,2024,1,January,Marcos Oliveira,Paraíso,Dispositivos Médicos,Bomba Infusão,13,7185.35,93409.49,42.6,39831.06,110143.14
2024-11-29,2024,11,November,Patrícia Nunes,Cambuci,Saúde,Nebulizador Compact,10,675.46,6754.63,30.2,2040.24,101992.83
2024-07-22,2024,7,July,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bomba Infusão,10,7077.85,70778.46,42.0,29695.33,99621.01
2024-07-20,2024,7,July,Fernanda Rocha,Cambuci,Dispositivos Médicos,Monitor Cardíaco,10,13743.16,137431.62,46.1,63327.89,133733.25
2024-01-14,2024,1,January,Ricardo Alves,Paraíso,Dispositivos Médicos,Monitor Cardíaco,8,13244.21,105953.71,50.0,52963.81,84841.11
2024-07-28,2024,7,July,Ricardo Alves,Paraíso,Odontologia,Prótese Parcial,4,1996.13,7984.51,37.9,3028.11,109618.96
2024-07-12,2024,7,July,Ana Lima,Paraíso,Dispositivos Médicos,Bomba Infusão,10,6567.08,65670.79,43.0,28264.5,144427.45
2024-12-20,2024,12,December,Marcos Oliveira,Tamboré,Odontologia,Prótese Parcial,12,2266.11,27193.33,40.2,10937.55,124672.63
2024-02-13,2024,2,February,Ana Lima,Cambuci,Dispositivos Médicos,Desfibrilador Port.,3,18529.2,55587.6,47.3,26273.91,148852.57
2024-12-12,2024,12,December,Ricardo Alves,Paraíso,Saúde,Esfigmomanômetro,2,351.82,703.65,27.6,193.87,115747.34
2024-09-22,2024,9,September,Patrícia Nunes,Tamboré,Dispositivos Médicos,Monitor Cardíaco,8,12185.3,97482.39,47.8,46575.51,127568.88
2024-12-19,2024,12,December,Patrícia Nunes,Cambuci,Saúde,Oxímetro Pro,8,414.41,3315.28,29.5,977.87,147320.95
2024-02-29,2024,2,February,Ricardo Alves,Cambuci,Saúde,Nebulizador Compact,6,614.46,3686.77,30.2,1114.92,113804.82
2024-08-31,2024,8,August,Ana Lima,Paraíso,Dispositivos Médicos,Bomba Infusão,6,6120.01,36720.08,40.3,14786.48,129754.53
2024-01-12,2024,1,January,Fernanda Rocha,Tamboré,Odontologia,Kit Cirúrgico,15,3838.73,57580.95,36.5,20996.02,92211.73
2024-03-22,2024,3,March,Fernanda Rocha,Tamboré,Saúde,Esfigmomanômetro,4,413.22,1652.9,29.8,492.21,93047.08
2024-12-02,2024,12,December,Marcos Oliveira,Paraíso,Odontologia,Kit Cirúrgico,8,3564.54,28516.34,37.3,10646.01,129331.49
2024-04-15,2024,4,April,Fernanda Rocha,Tamboré,Odontologia,Implante Unitário,13,1289.28,16760.58,40.1,6724.64,102818.94
2024-08-22,2024,8,August,Ana Lima,Paraíso,Dispositivos Médicos,Bomba Infusão,9,7324.33,65918.95,41.9,27607.14,107204.75
2024-07-19,2024,7,July,Patrícia Nunes,Cambuci,Saúde,Nebulizador Compact,14,614.77,8606.85,30.0,2585.08,127151.22
2024-06-01,2024,6,June,Patrícia Nunes,Tamboré,Odontologia,Kit Cirúrgico,6,3232.5,19395.02,36.8,7143.63,92813.12
2024-12-21,2024,12,December,Carlos Souza,Tamboré,Saúde,Esfigmomanômetro,10,361.75,3617.54,28.3,1023.85,93002.76
2024-11-21,2024,11,November,Patrícia Nunes,Tamboré,Dispositivos Médicos,Monitor Cardíaco,9,11667.16,105004.47,46.7,49071.75,93096.9
2024-08-18,2024,8,August,Patrícia Nunes,Cambuci,Saúde,Oxímetro Pro,8,417.29,3338.3,31.9,1064.63,147468.04
2024-09-15,2024,9,September,Ricardo Alves,Paraíso,Saúde,Esfigmomanômetro,7,406.39,2844.74,28.7,815.39,91707.74
2024-10-16,2024,10,October,Ana Lima,Cambuci,Saúde,Oxímetro Pro,5,425.24,2126.18,28.7,610.89,134651.81
2024-10-16,2024,10,October,Ricardo Alves,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,10,8213.29,82132.88,46.7,38315.55,137629.8
2024-07-06,2024,7,July,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bomba Infusão,9,6322.85,56905.62,42.6,24213.87,131519.21
2024-11-30,2024,11,November,Carlos Souza,Paraíso,Odontologia,Coroa Zircônia,5,950.32,4751.61,36.9,1753.36,110734.89
2024-03-01,2024,3,March,Carlos Souza,Cambuci,Dispositivos Médicos,Desfibrilador Port.,14,18758.71,262622.0,50.8,133403.11,91618.71
2024-03-12,2024,3,March,Carlos Souza,Cambuci,Odontologia,Prótese Parcial,9,2008.06,18072.5,40.2,7271.04,102655.75
2024-12-26,2024,12,December,Fernanda Rocha,Paraíso,Dispositivos Médicos,Desfibrilador Port.,14,18051.89,252726.52,52.4,132431.05,137062.66
2024-03-10,2024,3,March,Marcos Oliveira,Cambuci,Saúde,Termômetro Digital,12,193.18,2318.15,26.5,614.26,129797.64
2024-05-06,2024,5,May,Ricardo Alves,Paraíso,Saúde,Termômetro Digital,10,184.77,1847.66,28.8,531.51,106262.06
2024-02-08,2024,2,February,Ricardo Alves,Cambuci,Saúde,Nebulizador Compact,12,674.11,8089.27,31.2,2525.02,146517.79
2024-06-16,2024,6,June,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,12,9740.43,116885.13,45.8,53543.96,128810.23
2024-02-02,2024,2,February,Patrícia Nunes,Paraíso,Odontologia,Coroa Zircônia,14,923.52,12929.32,33.6,4345.7,137984.05
2024-06-21,2024,6,June,Patrícia Nunes,Tamboré,Odontologia,Coroa Zircônia,13,949.37,12341.85,36.1,4454.83,83388.65
2024-02-20,2024,2,February,Ricardo Alves,Paraíso,Odontologia,Implante Unitário,15,1285.84,19287.55,41.6,8032.82,80047.32
2024-08-07,2024,8,August,Carlos Souza,Tamboré,Odontologia,Prótese Parcial,3,2257.26,6771.77,42.3,2861.72,86533.8
2024-07-03,2024,7,July,Fernanda Rocha,Cambuci,Saúde,Termômetro Digital,1,176.27,176.27,26.8,47.3,128960.9
2024-04-29,2024,4,April,Marcos Oliveira,Tamboré,Odontologia,Implante Unitário,1,1131.22,1131.22,39.5,446.47,121557.56
2024-09-22,2024,9,September,Ricardo Alves,Paraíso,Odontologia,Implante Unitário,12,1162.46,13949.49,39.7,5541.23,140223.82
2024-12-21,2024,12,December,Carlos Souza,Paraíso,Odontologia,Kit Cirúrgico,7,3212.53,22487.72,39.8,8958.15,87224.11
2024-07-07,2024,7,July,Fernanda Rocha,Cambuci,Saúde,Termômetro Digital,11,197.75,2175.2,25.9,562.44,117135.58
2024-01-05,2024,1,January,Patrícia Nunes,Tamboré,Odontologia,Coroa Zircônia,6,1023.6,6141.58,35.8,2196.75,90596.19
2024-07-29,2024,7,July,Patrícia Nunes,Tamboré,Saúde,Termômetro Digital,2,194.28,388.55,25.8,100.4,88621.01
2024-07-15,2024,7,July,Fernanda Rocha,Paraíso,Saúde,Termômetro Digital,4,171.97,687.88,25.5,175.45,118737.76
2024-11-03,2024,11,November,Ricardo Alves,Tamboré,Saúde,Oxímetro Pro,14,481.24,6737.31,32.3,2173.12,94381.2
2024-11-06,2024,11,November,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bomba Infusão,5,6895.87,34479.34,44.7,15413.23,135564.46
2024-05-02,2024,5,May,Marcos Oliveira,Paraíso,Odontologia,Kit Cirúrgico,8,3596.66,28773.26,35.4,10193.24,142210.72
2024-01-07,2024,1,January,Fernanda Rocha,Paraíso,Odontologia,Coroa Zircônia,14,1046.44,14650.14,34.5,5057.99,118244.94
2024-03-29,2024,3,March,Marcos Oliveira,Cambuci,Odontologia,Implante Unitário,1,1142.92,1142.92,39.2,448.47,84232.82
2024-07-22,2024,7,July,Patrícia Nunes,Paraíso,Dispositivos Médicos,Bomba Infusão,7,6970.43,48792.98,40.5,19758.51,117559.54
2024-11-11,2024,11,November,Carlos Souza,Paraíso,Odontologia,Prótese Parcial,2,2104.75,4209.5,38.2,1608.84,136564.21
2024-10-01,2024,10,October,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,5,9253.64,46268.22,46.4,21459.08,139252.77
2024-01-30,2024,1,January,Carlos Souza,Cambuci,Saúde,Oxímetro Pro,8,460.11,3680.85,27.3,1005.98,126625.57
2024-12-02,2024,12,December,Ricardo Alves,Cambuci,Odontologia,Implante Unitário,12,1112.93,13355.17,39.1,5217.61,114748.91
2024-06-26,2024,6,June,Patrícia Nunes,Tamboré,Dispositivos Médicos,Desfibrilador Port.,3,17538.73,52616.19,51.5,27096.63,141142.2
2024-03-01,2024,3,March,Ana Lima,Paraíso,Saúde,Nebulizador Compact,9,565.92,5093.28,33.3,1694.73,120365.62
2024-02-09,2024,2,February,Marcos Oliveira,Paraíso,Dispositivos Médicos,Desfibrilador Port.,1,17998.6,17998.6,50.4,9071.53,105738.14
2024-05-10,2024,5,May,Ana Lima,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,4,9328.59,37314.35,42.0,15677.78,140108.23
2024-01-07,2024,1,January,Carlos Souza,Cambuci,Saúde,Nebulizador Compact,7,672.11,4704.76,30.1,1414.9,147223.95
2024-01-19,2024,1,January,Patrícia Nunes,Tamboré,Dispositivos Médicos,Bomba Infusão,4,6461.21,25844.86,42.5,10983.43,130420.15
2024-05-18,2024,5,May,Ana Lima,Tamboré,Saúde,Oxímetro Pro,9,465.6,4190.39,27.3,1144.65,95622.95
2024-09-21,2024,9,September,Ana Lima,Paraíso,Odontologia,Coroa Zircônia,14,937.33,13122.65,37.1,4864.45,102911.06
2024-10-10,2024,10,October,Marcos Oliveira,Cambuci,Saúde,Termômetro Digital,5,182.3,911.49,26.8,244.49,123590.23
2024-08-25,2024,8,August,Fernanda Rocha,Tamboré,Saúde,Termômetro Digital,12,194.42,2332.99,29.6,689.7,97158.88
2024-01-04,2024,1,January,Marcos Oliveira,Cambuci,Odontologia,Prótese Parcial,11,2242.62,24668.83,42.3,10425.83,146569.32
2024-01-01,2024,1,January,Ricardo Alves,Paraíso,Dispositivos Médicos,Desfibrilador Port.,2,16938.7,33877.4,52.9,17920.7,109387.11
2024-01-31,2024,1,January,Carlos Souza,Tamboré,Saúde,Oxímetro Pro,1,487.91,487.91,32.4,158.0,116383.15
2024-12-24,2024,12,December,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,10,8180.13,81801.27,42.8,35011.83,137397.4
2024-02-08,2024,2,February,Patrícia Nunes,Tamboré,Odontologia,Coroa Zircônia,11,1070.99,11780.85,33.4,3937.23,98269.37
2024-06-10,2024,6,June,Marcos Oliveira,Tamboré,Dispositivos Médicos,Desfibrilador Port.,6,17829.93,106979.57,48.4,51779.9,146048.83
2024-03-10,2024,3,March,Patrícia Nunes,Cambuci,Odontologia,Implante Unitário,3,1187.9,3563.69,40.9,1456.99,88451.57
2024-07-02,2024,7,July,Carlos Souza,Paraíso,Saúde,Esfigmomanômetro,5,417.49,2087.47,26.5,554.07,136531.78
2024-06-04,2024,6,June,Ricardo Alves,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,4,9497.95,37991.78,44.0,16703.76,86384.9
2024-05-07,2024,5,May,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,11,8541.94,93961.3,46.9,44087.15,92170.74
2024-07-26,2024,7,July,Marcos Oliveira,Tamboré,Dispositivos Médicos,Monitor Cardíaco,2,12405.11,24810.22,49.8,12361.29,89785.51
2024-01-07,2024,1,January,Ana Lima,Cambuci,Odontologia,Kit Cirúrgico,14,3430.41,48025.7,39.1,18786.55,145630.24
2024-02-13,2024,2,February,Patrícia Nunes,Tamboré,Saúde,Oxímetro Pro,1,494.74,494.74,28.2,139.45,125219.08
2024-03-06,2024,3,March,Ana Lima,Paraíso,Odontologia,Implante Unitário,8,1092.15,8737.22,44.5,3891.98,110320.95
2024-07-21,2024,7,July,Marcos Oliveira,Cambuci,Saúde,Esfigmomanômetro,3,378.61,1135.82,31.4,357.21,99248.72
2024-08-16,2024,8,August,Carlos Souza,Cambuci,Dispositivos Médicos,Monitor Cardíaco,11,11987.76,131865.39,47.5,62599.08,118548.21
2024-02-01,2024,2,February,Ana Lima,Paraíso,Saúde,Termômetro Digital,7,169.18,1184.26,30.3,358.92,116806.98
2024-11-18,2024,11,November,Patrícia Nunes,Cambuci,Saúde,Nebulizador Compact,8,625.52,5004.16,31.9,1596.73,143887.39
2024-09-14,2024,9,September,Fernanda Rocha,Paraíso,Saúde,Termômetro Digital,1,173.48,173.48,26.3,45.65,142703.53
2024-05-23,2024,5,May,Ana Lima,Paraíso,Dispositivos Médicos,Desfibrilador Port.,13,18302.36,237930.68,48.4,115150.29,91173.74
2024-05-06,2024,5,May,Ricardo Alves,Cambuci,Saúde,Oxímetro Pro,13,494.68,6430.78,28.3,1820.97,139255.36
2024-07-17,2024,7,July,Fernanda Rocha,Cambuci,Odontologia,Kit Cirúrgico,10,3372.6,33726.03,39.4,13297.71,105114.82
2024-10-29,2024,10,October,Ana Lima,Tamboré,Dispositivos Médicos,Desfibrilador Port.,10,18228.98,182289.83,50.4,91835.16,93176.36
2024-09-09,2024,9,September,Patrícia Nunes,Paraíso,Odontologia,Coroa Zircônia,1,899.69,899.69,33.4,300.46,95316.63
2024-09-26,2024,9,September,Marcos Oliveira,Cambuci,Saúde,Termômetro Digital,13,166.7,2167.07,29.3,634.99,144314.66
2024-06-14,2024,6,June,Ana Lima,Cambuci,Odontologia,Kit Cirúrgico,13,3227.64,41959.38,38.2,16010.76,105542.29
2024-02-07,2024,2,February,Fernanda Rocha,Tamboré,Dispositivos Médicos,Bomba Infusão,10,6165.38,61653.83,41.8,25777.83,89551.62
2024-03-21,2024,3,March,Ricardo Alves,Paraíso,Dispositivos Médicos,Bomba Infusão,11,6455.16,71006.76,44.2,31415.59,119338.41
2024-11-10,2024,11,November,Fernanda Rocha,Cambuci,Dispositivos Médicos,Monitor Cardíaco,7,12017.06,84119.41,49.1,41328.7,88914.39
2024-01-01,2024,1,January,Ricardo Alves,Tamboré,Saúde,Oxímetro Pro,3,459.21,1377.64,32.5,448.09,147727.22
2024-04-23,2024,4,April,Ricardo Alves,Tamboré,Odontologia,Coroa Zircônia,3,946.91,2840.73,32.5,922.3,104276.71
2024-06-12,2024,6,June,Carlos Souza,Tamboré,Odontologia,Prótese Parcial,8,1894.79,15158.29,38.3,5799.27,128522.33
2024-06-28,2024,6,June,Fernanda Rocha,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,1,8696.97,8696.97,46.4,4035.0,147837.13
2024-07-30,2024,7,July,Marcos Oliveira,Paraíso,Saúde,Esfigmomanômetro,2,415.65,831.29,30.7,255.48,120463.88
2024-12-17,2024,12,December,Carlos Souza,Cambuci,Saúde,Oxímetro Pro,13,481.12,6254.54,28.8,1799.4,102310.18
2024-02-23,2024,2,February,Ana Lima,Paraíso,Odontologia,Coroa Zircônia,3,1025.47,3076.41,35.3,1085.43,142868.69
2024-02-17,2024,2,February,Fernanda Rocha,Tamboré,Dispositivos Médicos,Bomba Infusão,12,6071.53,72858.37,45.7,33263.24,91549.8
2024-08-10,2024,8,August,Carlos Souza,Cambuci,Odontologia,Prótese Parcial,4,2299.25,9196.99,39.5,3628.73,118787.87
2024-10-03,2024,10,October,Fernanda Rocha,Tamboré,Saúde,Nebulizador Compact,4,569.89,2279.57,31.4,714.81,118476.38
2024-09-08,2024,9,September,Carlos Souza,Cambuci,Saúde,Oxímetro Pro,7,412.89,2890.21,31.9,923.23,123756.37
2024-09-02,2024,9,September,Carlos Souza,Cambuci,Odontologia,Kit Cirúrgico,3,3596.73,10790.2,40.9,4409.13,113149.95
2024-02-29,2024,2,February,Fernanda Rocha,Paraíso,Saúde,Esfigmomanômetro,15,402.56,6038.42,26.5,1603.01,118088.82
2024-04-04,2024,4,April,Fernanda Rocha,Paraíso,Saúde,Termômetro Digital,8,163.61,1308.85,27.6,361.75,98438.06
2024-05-17,2024,5,May,Patrícia Nunes,Cambuci,Odontologia,Implante Unitário,2,1240.35,2480.71,43.8,1087.77,108979.07
2024-10-28,2024,10,October,Carlos Souza,Tamboré,Odontologia,Coroa Zircônia,14,984.43,13781.97,37.8,5208.73,128094.76
2024-08-31,2024,8,August,Patrícia Nunes,Cambuci,Saúde,Nebulizador Compact,2,606.96,1213.91,34.1,414.23,82430.99
2024-10-19,2024,10,October,Patrícia Nunes,Tamboré,Dispositivos Médicos,Monitor Cardíaco,2,13623.14,27246.27,47.7,12994.9,146434.3
2024-03-26,2024,3,March,Carlos Souza,Cambuci,Odontologia,Implante Unitário,7,1098.81,7691.66,43.1,3315.01,94134.35
2024-11-17,2024,11,November,Carlos Souza,Tamboré,Saúde,Nebulizador Compact,15,648.16,9722.41,33.8,3290.46,86091.92
2024-10-11,2024,10,October,Marcos Oliveira,Tamboré,Saúde,Nebulizador Compact,9,614.81,5533.3,34.2,1894.65,135058.54
2024-11-15,2024,11,November,Patrícia Nunes,Tamboré,Saúde,Oxímetro Pro,7,418.47,2929.27,30.4,890.49,120787.4
2024-02-21,2024,2,February,Ana Lima,Tamboré,Odontologia,Prótese Parcial,14,2114.97,29609.52,39.1,11566.43,108762.3
2024-07-15,2024,7,July,Ricardo Alves,Paraíso,Dispositivos Médicos,Bomba Infusão,1,6260.75,6260.75,42.4,2655.68,123277.11
2024-12-14,2024,12,December,Ricardo Alves,Paraíso,Odontologia,Coroa Zircônia,15,1054.28,15814.14,36.1,5715.72,83450.37
2024-08-31,2024,8,August,Fernanda Rocha,Paraíso,Odontologia,Prótese Parcial,14,2223.33,31126.67,38.9,12097.6,138999.26
2024-12-22,2024,12,December,Ricardo Alves,Cambuci,Odontologia,Kit Cirúrgico,5,3831.95,19159.77,37.7,7215.31,137807.63
2024-05-17,2024,5,May,Ricardo Alves,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,4,8796.26,35185.02,47.5,16706.06,108501.93
2024-09-05,2024,9,September,Patrícia Nunes,Paraíso,Odontologia,Kit Cirúrgico,2,3367.79,6735.57,38.0,2562.26,89495.49
2024-09-25,2024,9,September,Patrícia Nunes,Cambuci,Odontologia,Kit Cirúrgico,15,3733.05,55995.76,40.0,22410.54,97464.32
2024-08-21,2024,8,August,Ana Lima,Paraíso,Dispositivos Médicos,Monitor Cardíaco,5,12170.88,60854.4,47.8,29079.46,107785.96
2024-03-04,2024,3,March,Ricardo Alves,Cambuci,Odontologia,Prótese Parcial,8,2139.5,17115.99,38.1,6515.29,140933.65
2024-10-27,2024,10,October,Patrícia Nunes,Paraíso,Saúde,Termômetro Digital,14,194.2,2718.82,29.5,801.88,128219.54
2024-05-25,2024,5,May,Ana Lima,Paraíso,Odontologia,Kit Cirúrgico,14,3550.58,49708.13,40.8,20275.7,139997.78
2024-11-27,2024,11,November,Carlos Souza,Tamboré,Odontologia,Prótese Parcial,11,2061.99,22681.92,37.1,8419.6,134621.26
2024-12-15,2024,12,December,Ana Lima,Paraíso,Odontologia,Kit Cirúrgico,10,3710.61,37106.05,36.3,13485.31,122584.07
2024-06-05,2024,6,June,Ricardo Alves,Tamboré,Dispositivos Médicos,Desfibrilador Port.,7,19423.74,135966.17,52.1,70851.31,112129.86
2024-04-21,2024,4,April,Marcos Oliveira,Paraíso,Dispositivos Médicos,Bomba Infusão,10,6167.1,61670.98,43.1,26561.13,126364.88
2024-07-10,2024,7,July,Patrícia Nunes,Tamboré,Dispositivos Médicos,Desfibrilador Port.,5,18663.89,93319.44,49.9,46557.47,103539.86
2024-05-21,2024,5,May,Ricardo Alves,Paraíso,Saúde,Nebulizador Compact,11,646.18,7107.93,34.4,2441.88,100915.38
2024-03-17,2024,3,March,Patrícia Nunes,Cambuci,Odontologia,Coroa Zircônia,11,944.64,10391.03,32.8,3412.37,81781.87
2024-09-11,2024,9,September,Fernanda Rocha,Paraíso,Saúde,Esfigmomanômetro,7,408.47,2859.26,29.5,843.43,149632.76
2024-04-07,2024,4,April,Fernanda Rocha,Tamboré,Dispositivos Médicos,Monitor Cardíaco,11,12586.59,138452.47,49.7,68823.87,143456.86
2024-12-09,2024,12,December,Fernanda Rocha,Tamboré,Saúde,Termômetro Digital,14,185.67,2599.44,28.3,736.93,100564.88
2024-08-29,2024,8,August,Carlos Souza,Tamboré,Saúde,Termômetro Digital,11,194.39,2138.24,28.9,618.52,95557.75
