data,ano,mes,mes_nome,vendedor,regiao,segmento,produto,quantidade,preco_unitario,faturamento,margem_pct,margem_valor,meta_mensal_vendedor
2024-04-24,2024,4,April,Ricardo Alves,Paraíso,Saúde,Nebulizador Compact,6,590.31,3541.86,30.8,1089.63,139584.97
2024-08-28,2024,8,August,Ana Lima,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,8,9593.18,76745.43,45.0,34537.64,140724.84
2024-07-14,2024,7,July,Patrícia Nunes,Paraíso,Saúde,Oxímetro Pro,14,481.88,6746.34,27.8,1877.11,94020.76
2024-07-28,2024,7,July,Patrícia Nunes,Paraíso,Odontologia,Prótese Parcial,14,2190.58,30668.13,41.7,12780.53,114130.66
2024-11-19,2024,11,November,Carlos Souza,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,1,8814.65,8814.65,43.3,3812.89,134147.96
2024-10-22,2024,10,October,Carlos Souza,Paraíso,Odontologia,Kit Cirúrgico,10,3453.6,34535.98,37.6,12977.4,110031.78
2024-09-01,2024,9,September,Marcos Oliveira,Cambuci,Odontologia,Kit Cirúrgico,12,3411.17,40934.05,35.1,14361.49,102554.92
2024-09-28,2024,9,September,Carlos Souza,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,11,9315.81,102473.95,43.4,44430.24,141388.96
2024-06-08,2024,6,June,Carlos Souza,Cambuci,Saúde,Nebulizador Compact,3,566.1,1698.29,29.3,497.16,146392.44
2024-08-21,2024,8,August,Ricardo Alves,Tamboré,Dispositivos Médicos,Desfibrilador Port.,7,19396.71,135776.95,53.0,71924.9,103991.3
2024-09-07,2024,9,September,Fernanda Rocha,Cambuci,Odontologia,Coroa Zircônia,1,926.77,926.77,36.4,337.0,89184.4
2024-01-12,2024,1,January,Patrícia Nunes,Tamboré,Odontologia,Implante Unitário,6,1250.67,7504.0,43.8,3283.21,106263.47
2024-11-23,2024,11,November,Fernanda Rocha,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,10,9780.53,97805.31,46.0,44962.88,125749.73
2024-01-11,2024,1,January,Ana Lima,Tamboré,Odontologia,Coroa Zircônia,8,956.53,7652.24,35.3,2699.99,113207.74
2024-03-19,2024,3,March,Carlos Souza,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,5,8759.15,43795.76,42.6,18659.57,116421.65
2024-11-14,2024,11,November,Patrícia Nunes,Tamboré,Odontologia,Coroa Zircônia,14,1058.13,14813.82,35.1,5195.13,123238.86
2024-05-24,2024,5,May,Ana Lima,Cambuci,Saúde,Termômetro Digital,10,169.19,1691.91,26.6,449.68,116620.23
2024-04-13,2024,4,April,Fernanda Rocha,Tamboré,Saúde,Nebulizador Compact,3,562.89,1688.66,32.0,540.0,94538.58
2024-09-03,2024,9,September,Fernanda Rocha,Cambuci,Odontologia,Implante Unitário,11,1101.36,12114.97,39.7,4805.11,120190.69
2024-09-09,2024,9,September,Carlos Souza,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,12,9297.97,111575.59,47.4,52918.83,125103.58
2024-08-21,2024,8,August,Fernanda Rocha,Paraíso,Saúde,Oxímetro Pro,2,478.19,956.37,32.2,308.38,139657.41
2024-07-03,2024,7,July,Ricardo Alves,Paraíso,Saúde,Oxímetro Pro,2,481.61,963.22,32.3,311.52,80677.06
2024-03-11,2024,3,March,Ricardo Alves,Tamboré,Odontologia,Prótese Parcial,6,2265.7,13594.21,42.7,5808.88,98781.66
2024-02-17,2024,2,February,Fernanda Rocha,Paraíso,Odontologia,Implante Unitário,7,1176.06,8232.42,41.7,3436.15,138499.58
2024-12-19,2024,12,December,Marcos Oliveira,Paraíso,Dispositivos Médicos,Monitor Cardíaco,2,11581.28,23162.56,49.4,11432.68,148709.84
2024-03-22,2024,3,March,Ana Lima,Paraíso,Dispositivos Médicos,Bomba Infusão,13,6792.38,88300.99,42.6,37641.81,122792.62
2024-07-02,2024,7,July,Patrícia Nunes,Cambuci,Dispositivos Médicos,Monitor Cardíaco,8,13550.99,108407.96,45.7,49518.18,108789.9
2024-01-24,2024,1,January,Ana Lima,Paraíso,Dispositivos Médicos,Desfibrilador Port.,1,18736.45,18736.45,51.1,9568.25,133727.01
2024-10-22,2024,10,October,Ricardo Alves,Tamboré,Odontologia,Prótese Parcial,9,2109.7,18987.33,41.2,7823.44,86666.95
2024-12-04,2024,12,December,Ricardo Alves,Cambuci,Saúde,Nebulizador Compact,11,641.86,7060.47,31.3,2210.58,138732.31
2024-10-12,2024,10,October,Patrícia Nunes,Cambuci,Odontologia,Kit Cirúrgico,9,3744.19,33697.73,40.1,13516.57,140859.09
2024-02-08,2024,2,February,Marcos Oliveira,Paraíso,Odontologia,Prótese Parcial,5,1911.15,9555.74,38.3,3663.31,125032.21
2024-07-25,2024,7,July,Carlos Souza,Cambuci,Saúde,Esfigmomanômetro,13,395.7,5144.06,26.5,1364.62,114891.93
2024-06-10,2024,6,June,Ana Lima,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,2,8728.12,17456.25,42.2,7369.15,118436.92
2024-02-16,2024,2,February,Patrícia Nunes,Tamboré,Dispositivos Médicos,Desfibrilador Port.,15,18030.02,270450.24,48.2,130468.19,127003.21
2024-06-23,2024,6,June,Fernanda Rocha,Cambuci,Odontologia,Coroa Zircônia,6,991.79,5950.74,35.7,2125.52,113119.36
2024-12-02,2024,12,December,Fernanda Rocha,Tamboré,Saúde,Oxímetro Pro,2,473.34,946.68,28.3,268.2,103895.0
2024-11-20,2024,11,November,Fernanda Rocha,Tamboré,Dispositivos Médicos,Desfibrilador Port.,12,16582.76,198993.12,52.4,104235.11,114469.55
2024-07-28,2024,7,July,Ana Lima,Paraíso,Dispositivos Médicos,Monitor Cardíaco,4,11551.86,46207.46,50.1,23156.02,95091.27
2024-04-07,2024,4,April,Ricardo Alves,Paraíso,Odontologia,Coroa Zircônia,1,1063.62,1063.62,37.0,393.8,121216.78
2024-08-18,2024,8,August,Marcos Oliveira,Tamboré,Dispositivos Médicos,Monitor Cardíaco,8,11260.84,90086.75,49.4,44518.42,118725.84
2024-08-09,2024,8,August,Patrícia Nunes,Paraíso,Dispositivos Médicos,Monitor Cardíaco,12,12696.39,152356.63,49.4,75238.23,88986.72
2024-07-17,2024,7,July,Ricardo Alves,Tamboré,Dispositivos Médicos,Desfibrilador Port.,9,19373.01,174357.05,49.5,86327.64,122629.56
2024-12-20,2024,12,December,Carlos Souza,Paraíso,Saúde,Nebulizador Compact,5,614.15,3070.76,29.8,915.09,108892.18
2024-12-24,2024,12,December,Ricardo Alves,Tamboré,Saúde,Nebulizador Compact,12,649.37,7792.39,32.3,2518.62,95213.98
2024-04-17,2024,4,April,Patrícia Nunes,Tamboré,Saúde,Nebulizador Compact,15,641.37,9620.62,34.9,3356.44,125506.05
2024-04-01,2024,4,April,Patrícia Nunes,Tamboré,Dispositivos Médicos,Desfibrilador Port.,12,16615.46,199385.51,49.1,97925.06,113625.89
2024-10-19,2024,10,October,Ricardo Alves,Tamboré,Saúde,Nebulizador Compact,15,663.07,9945.98,33.8,3366.7,116591.1
2024-01-13,2024,1,January,Marcos Oliveira,Cambuci,Odontologia,Implante Unitário,4,1144.07,4576.3,43.7,2000.45,148847.27
2024-12-15,2024,12,December,Fernanda Rocha,Cambuci,Odontologia,Prótese Parcial,4,2206.51,8826.04,37.2,3282.74,136981.84
2024-02-22,2024,2,February,Patrícia Nunes,Tamboré,Dispositivos Médicos,Monitor Cardíaco,12,12867.8,154413.58,47.3,73089.07,115764.56
2024-12-22,2024,12,December,Fernanda Rocha,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,15,8689.22,130338.26,44.5,57999.74,135167.81
2024-12-16,2024,12,December,Fernanda Rocha,Tamboré,Odontologia,Implante Unitário,12,1140.32,13683.86,42.7,5846.21,134664.74
2024-08-14,2024,8,August,Carlos Souza,Tamboré,Dispositivos Médicos,Desfibrilador Port.,13,18318.19,238136.43,51.4,122475.23,93752.84
2024-04-09,2024,4,April,Fernanda Rocha,Paraíso,Odontologia,Implante Unitário,3,1310.99,3932.98,43.4,1707.33,88354.77
2024-01-21,2024,1,January,Marcos Oliveira,Paraíso,Dispositivos Médicos,Desfibrilador Port.,3,16779.34,50338.03,52.1,26214.08,80395.16
2024-08-26,2024,8,August,Ricardo Alves,Cambuci,Odontologia,Kit Cirúrgico,15,3375.84,50637.62,35.3,17877.68,145266.73
2024-11-11,2024,11,November,Ricardo Alves,Paraíso,Saúde,Nebulizador Compact,2,655.22,1310.44,30.9,405.02,95397.34
2024-04-04,2024,4,April,Patrícia Nunes,Cambuci,Dispositivos Médicos,Monitor Cardíaco,7,12607.7,88253.9,47.4,41850.44,104458.21
2024-04-19,2024,4,April,Ricardo Alves,Paraíso,Saúde,Nebulizador Compact,5,585.09,2925.44,33.5,980.49,117134.92
2024-10-14,2024,10,October,Ricardo Alves,Cambuci,Odontologia,Prótese Parcial,8,1990.95,15927.57,40.9,6506.98,144302.51
2024-05-04,2024,5,May,Ana Lima,Tamboré,Saúde,Esfigmomanômetro,15,413.1,6196.56,26.7,1653.26,97961.34
2024-05-24,2024,5,May,Ana Lima,Tamboré,Saúde,Esfigmomanômetro,8,354.42,2835.36,31.4,890.01,93475.87
2024-09-20,2024,9,September,Ana Lima,Cambuci,Odontologia,Implante Unitário,11,1095.71,12052.85,43.0,5185.38,134150.76
2024-12-16,2024,12,December,Marcos Oliveira,Cambuci,Odontologia,Coroa Zircônia,11,1042.08,11462.92,32.4,3717.74,128023.05
2024-01-13,2024,1,January,Marcos Oliveira,Tamboré,Saúde,Oxímetro Pro,2,411.59,823.18,28.1,231.05,97633.56
2024-02-06,2024,2,February,Patrícia Nunes,Cambuci,Saúde,Esfigmomanômetro,7,386.19,2703.31,28.4,768.46,102148.3
2024-07-18,2024,7,July,Ricardo Alves,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,11,9292.11,102213.19,42.4,43317.36,132216.57
2024-01-24,2024,1,January,Ricardo Alves,Cambuci,Saúde,Oxímetro Pro,5,475.82,2379.1,28.8,685.37,86055.37
2024-08-12,2024,8,August,Marcos Oliveira,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,8,8288.26,66306.05,43.3,28723.25,132272.77
2024-10-06,2024,10,October,Fernanda Rocha,Tamboré,Odontologia,Prótese Parcial,11,2262.53,24887.84,42.8,10650.05,140699.73
2024-11-27,2024,11,November,Fernanda Rocha,Cambuci,Dispositivos Médicos,Monitor Cardíaco,2,11354.43,22708.87,48.4,10999.34,107585.72
2024-10-07,2024,10,October,Ana Lima,Paraíso,Odontologia,Prótese Parcial,4,2063.31,8253.26,40.9,3373.57,115878.69
2024-03-23,2024,3,March,Carlos Souza,Cambuci,Dispositivos Médicos,Desfibrilador Port.,4,16612.64,66450.56,51.0,33906.97,119710.49
2024-01-28,2024,1,January,Patrícia Nunes,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,5,9205.6,46028.0,43.5,20024.08,93819.23
2024-10-24,2024,10,October,Marcos Oliveira,Paraíso,Saúde,Termômetro Digital,11,185.6,2041.57,25.6,522.65,123366.1
2024-04-09,2024,4,April,Fernanda Rocha,Paraíso,Saúde,Nebulizador Compact,10,639.77,6397.68,33.2,2121.52,90667.65
2024-10-17,2024,10,October,Fernanda Rocha,Paraíso,Saúde,Termômetro Digital,1,173.28,173.28,29.7,51.49,129853.94
2024-11-24,2024,11,November,Marcos Oliveira,Paraíso,Saúde,Termômetro Digital,11,188.39,2072.26,30.3,627.22,112399.39
2024-07-02,2024,7,July,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,3,9159.08,27477.25,42.5,11675.59,99643.12
2024-03-12,2024,3,March,Patrícia Nunes,Cambuci,Saúde,Oxímetro Pro,12,411.79,4941.43,27.1,1339.71,115502.48
2024-01-16,2024,1,January,Patrícia Nunes,Tamboré,Saúde,Termômetro Digital,15,163.32,2449.79,26.6,650.75,142579.02
2024-10-03,2024,10,October,Marcos Oliveira,Tamboré,Odontologia,Prótese Parcial,7,1983.79,13886.52,41.6,5781.36,131325.88
2024-05-28,2024,5,May,Carlos Souza,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,7,8657.68,60603.76,42.1,25492.09,96721.66
2024-11-10,2024,11,November,Ricardo Alves,Cambuci,Dispositivos Médicos,Monitor Cardíaco,8,11648.06,93184.45,48.4,45099.54,119606.88
2024-03-15,2024,3,March,Ricardo Alves,Tamboré,Saúde,Nebulizador Compact,1,585.13,585.13,31.9,186.81,84400.28
2024-07-08,2024,7,July,Carlos Souza,Cambuci,Dispositivos Médicos,Monitor Cardíaco,9,13519.32,121673.84,47.2,57390.52,112877.2
2024-08-20,2024,8,August,Ana Lima,Cambuci,Dispositivos Médicos,Desfibrilador Port.,2,18733.45,37466.9,50.1,18781.5,138075.3
2024-05-14,2024,5,May,Patrícia Nunes,Tamboré,Dispositivos Médicos,Monitor Cardíaco,7,12884.19,90189.32,47.2,42561.95,125733.56
2024-02-09,2024,2,February,Patrícia Nunes,Paraíso,Saúde,Termômetro Digital,9,176.61,1589.49,29.9,475.31,104152.26
2024-09-03,2024,9,September,Patrícia Nunes,Cambuci,Dispositivos Médicos,Monitor Cardíaco,8,11664.01,93312.12,45.5,42422.05,125043.39
2024-04-18,2024,4,April,Carlos Souza,Cambuci,Odontologia,Prótese Parcial,10,2191.27,21912.67,37.7,8263.26,96124.24
2024-06-18,2024,6,June,Ricardo Alves,Cambuci,Saúde,Esfigmomanômetro,8,367.43,2939.48,27.0,792.7,138335.55
2024-01-12,2024,1,January,Carlos Souza,Cambuci,Odontologia,Kit Cirúrgico,3,3590.68,10772.03,35.2,3795.54,120058.85
2024-01-29,2024,1,January,Carlos Souza,Paraíso,Odontologia,Coroa Zircônia,10,1071.97,10719.72,35.8,3840.42,141495.63
2024-12-04,2024,12,December,Fernanda Rocha,Cambuci,Odontologia,Coroa Zircônia,10,1076.58,10765.84,37.2,4005.3,91939.67
2024-07-29,2024,7,July,Patrícia Nunes,Cambuci,Dispositivos Médicos,Monitor Cardíaco,10,12899.12,128991.22,46.6,60093.3,130693.08
2024-06-24,2024,6,June,Marcos Oliveira,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,4,8683.22,34732.86,42.8,14863.33,81159.38
2024-09-24,2024,9,September,Patrícia Nunes,Tamboré,Saúde,Termômetro Digital,10,165.47,1654.67,27.9,460.91,123032.37
2024-01-20,2024,1,January,Patrícia Nunes,Tamboré,Odontologia,Implante Unitário,8,1238.25,9906.03,44.4,4399.46,117750.02
2024-01-01,2024,1,January,Ricardo Alves,Tamboré,Saúde,Esfigmomanômetro,6,419.24,2515.42,30.2,759.3,110026.94
2024-09-03,2024,9,September,Marcos Oliveira,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,7,8248.31,57738.18,44.9,25902.99,96275.9
2024-02-12,2024,2,February,Fernanda Rocha,Tamboré,Dispositivos Médicos,Bomba Infusão,5,6283.29,31416.44,44.3,13903.31,135259.57
2024-10-22,2024,10,October,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,7,9175.09,64225.64,46.1,29625.1,102113.12
2024-07-04,2024,7,July,Ana Lima,Cambuci,Saúde,Nebulizador Compact,5,664.02,3320.09,31.5,1047.2,105595.09
2024-05-21,2024,5,May,Ricardo Alves,Paraíso,Odontologia,Coroa Zircônia,9,1035.62,9320.6,34.9,3252.41,105914.91
2024-10-11,2024,10,October,Marcos Oliveira,Paraíso,Saúde,Nebulizador Compact,13,645.48,8391.26,33.4,2803.91,139849.92
2024-12-03,2024,12,December,Ana Lima,Tamboré,Odontologia,Coroa Zircônia,13,1019.07,13247.85,33.0,4367.92,95012.07
2024-07-24,2024,7,July,Fernanda Rocha,Tamboré,Dispositivos Médicos,Bisturi Eletrônico,3,8702.6,26107.81,45.8,11961.36,136305.86
2024-03-15,2024,3,March,Marcos Oliveira,Tamboré,Saúde,Oxímetro Pro,2,428.68,857.36,29.2,250.56,122632.02
2024-07-15,2024,7,July,Marcos Oliveira,Tamboré,Dispositivos Médicos,Desfibrilador Port.,12,19668.71,236024.49,47.3,111745.27,134152.59
2024-03-30,2024,3,March,Ricardo Alves,Paraíso,Saúde,Oxímetro Pro,4,481.55,1926.2,32.6,627.64,116270.73
2024-04-09,2024,4,April,Ana Lima,Tamboré,Dispositivos Médicos,Monitor Cardíaco,10,11673.71,116737.07,45.2,52784.26,96747.96
2024-01-01,2024,1,January,Carlos Souza,Cambuci,Saúde,Esfigmomanômetro,6,403.23,2419.4,28.4,687.9,94021.73
2024-01-08,2024,1,January,Ricardo Alves,Tamboré,Odontologia,Implante Unitário,9,1148.28,10334.51,44.0,4544.97,144050.63
2024-06-27,2024,6,June,Fernanda Rocha,Paraíso,Odontologia,Kit Cirúrgico,8,3800.8,30406.4,38.4,11691.09,98277.53
2024-07-27,2024,7,July,Patrícia Nunes,Cambuci,Dispositivos Médicos,Bisturi Eletrônico,9,8533.77,76803.91,47.7,36621.71,136205.96
2024-05-11,2024,5,May,Patrícia Nunes,Tamboré,Saúde,Esfigmomanômetro,7,394.93,2764.49,30.6,846.48,133023.13
2024-08-22,2024,8,August,Ricardo Alves,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,8,8216.96,65735.66,42.4,27875.42,124356.33
2024-04-22,2024,4,April,Ricardo Alves,Tamboré,Odontologia,Prótese Parcial,7,2291.29,16039.01,40.1,6431.49,80680.62
2024-05-14,2024,5,May,Carlos Souza,Paraíso,Odontologia,Coroa Zircônia,11,1028.76,11316.39,34.1,3853.45,118818.61
2024-04-01,2024,4,April,Marcos Oliveira,Paraíso,Saúde,Termômetro Digital,15,182.65,2739.8,26.1,715.0,132230.94
2024-04-07,2024,4,April,Marcos Oliveira,Tamboré,Odontologia,Kit Cirúrgico,12,3319.44,39833.27,36.6,14575.96,96044.53
2024-05-07,2024,5,May,Patrícia Nunes,Paraíso,Odontologia,Implante Unitário,2,1300.85,2601.69,43.1,1120.15,126439.69
2024-11-10,2024,11,November,Ana Lima,Tamboré,Odontologia,Coroa Zircônia,6,1003.65,6021.9,35.0,2104.9,148975.29
2024-10-21,2024,10,October,Fernanda Rocha,Paraíso,Odontologia,Prótese Parcial,7,1983.28,13882.95,40.5,5617.04,83790.37
2024-08-04,2024,8,August,Marcos Oliveira,Tamboré,Odontologia,Prótese Parcial,7,2251.37,15759.58,41.7,6564.72,112003.72
2024-03-02,2024,3,March,Ricardo Alves,Tamboré,Saúde,Nebulizador Compact,12,559.04,6708.53,33.0,2216.81,106559.96
2024-02-21,2024,2,February,Fernanda Rocha,Paraíso,Dispositivos Médicos,Desfibrilador Port.,3,18174.83,54524.48,48.4,26402.3,112994.18
2024-11-09,2024,11,November,Fernanda Rocha,Paraíso,Odontologia,Coroa Zircônia,7,923.26,6462.85,36.2,2339.83,106061.67
2024-07-24,2024,7,July,Fernanda Rocha,Paraíso,Odontologia,Kit Cirúrgico,10,3630.21,36302.08,39.9,14479.14,130457.08
2024-04-30,2024,4,April,Patrícia Nunes,Paraíso,Saúde,Termômetro Digital,3,190.8,572.4,29.4,168.46,113109.09
2024-01-05,2024,1,January,Carlos Souza,Paraíso,Saúde,Termômetro Digital,15,192.58,2888.67,28.1,811.78,130439.22
2024-09-06,2024,9,September,Fernanda Rocha,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,7,8186.18,57303.23,43.0,24628.96,95082.71
2024-05-10,2024,5,May,Marcos Oliveira,Tamboré,Odontologia,Coroa Zircônia,12,947.59,11371.11,34.2,3885.03,119224.5
2024-05-11,2024,5,May,Fernanda Rocha,Cambuci,Saúde,Oxímetro Pro,6,483.06,2898.38,32.8,950.05,93927.07
2024-10-21,2024,10,October,Ricardo Alves,Tamboré,Dispositivos Médicos,Monitor Cardíaco,13,11961.52,155499.78,47.0,73007.99,115731.12
2024-08-16,2024,8,August,Ana Lima,Paraíso,Dispositivos Médicos,Desfibrilador Port.,8,18474.16,147793.31,47.9,70747.31,91730.29
2024-06-21,2024,6,June,Marcos Oliveira,Tamboré,Dispositivos Médicos,Bomba Infusão,14,7245.48,101436.69,40.5,41056.17,104053.78
2024-06-09,2024,6,June,Fernanda Rocha,Tamboré,Saúde,Nebulizador Compact,10,637.94,6379.36,30.6,1953.84,111142.89
2024-07-04,2024,7,July,Ricardo Alves,Tamboré,Dispositivos Médicos,Bomba Infusão,7,6254.21,43779.44,45.1,19755.59,88752.79
2024-04-30,2024,4,April,Ricardo Alves,Paraíso,Dispositivos Médicos,Bisturi Eletrônico,4,8307.1,33228.4,42.6,14161.3,84465.47
2024-08-30,2024,8,August,Patrícia Nunes,Cambuci,Odontologia,Coroa Zircônia,9,1031.94,9287.45,32.5,3018.38,98371.66
2024-03-20,2024,3,March,Ana Lima,Tamboré,Saúde,Nebulizador Compact,4,588.68,2354.71,30.7,723.01,123853.65
2024-03-08,2024,3,March,Patrícia Nunes,Cambuci,Odontologia,Implante Unitário,11,1165.64,12822.06,44.5,5704.74,140496.88
2024-08-27,2024,8,August,Patrícia Nunes,Paraíso,Dispositivos Médicos,Bomba Infusão,3,7329.19,21987.56,44.2,9715.37,92392.56
2024-11-01,2024,11,November,Marcos Oliveira,Tamboré,Dispositivos Médicos,Bomba Infusão,9,6887.31,61985.83,43.2,26779.56,143624.62
2024-09-03,2024,9,September,Patrícia Nunes,Cambuci,Odontologia,Coroa Zircônia,5,953.69,4768.47,33.6,1600.24,101250.1
2024-01-01,2024,1,January,Patrícia Nunes,Cambuci,Saúde,Nebulizador Compact,8,624.35,4994.82,33.1,1654.62,114435.22
2024-09-01,2024,9,September,Fernanda Rocha,Cambuci,Saúde,Nebulizador Compact,10,586.67,5866.71,29.0,1703.89,106155.07
